sample_id,model,sample_type,S,D,R,metric,value
gen:accept_c_svt:S0417,internvl3_5_8b,Aligned,0.003868843652545599,8.968131399542878,-0.9703056585479721,D,8.968131399542878
gen:accept_c_svt:S0420,internvl3_5_8b,Aligned,0.0025770611015024803,7.530996274451475,-0.9829917147365562,S,0.0025770611015024803
gen:accept_c_svt:S0420,internvl3_5_8b,Aligned,0.0025770611015024803,7.530996274451475,-0.9829917147365562,D,7.530996274451475
gen:accept_c_svt:S0421,internvl3_5_8b,Aligned,0.0027151555492468493,6.276699035756229,-0.7707778662564992,S,0.0027151555492468493
gen:accept_c_svt:S0421,internvl3_5_8b,Aligned,0.0027151555492468493,6.276699035756229,-0.7707778662564992,D,6.276699035756229
gen:accept_c_svt:S0429,internvl3_5_8b,Aligned,0.003383882888937493,8.061941475236548,-0.8157227648717786,S,0.003383882888937493
gen:accept_c_svt:S0429,internvl3_5_8b,Aligned,0.003383882888937493,8.061941475236548,-0.8157227648717786,D,8.061941475236548
gen:accept_c_svt:S0433,internvl3_5_8b,Aligned,0.0034351130526123794,9.202120245334019,-0.9647848607204368,S,0.0034351130526123794
gen:accept_c_svt:S0433,internvl3_5_8b,Aligned,0.0034351130526123794,9.202120245334019,-0.9647848607204368,D,9.202120245334019
gen:accept_c_svt:S0439,internvl3_5_8b,Aligned,0.005352574956427031,5.7801626408190785,-0.9761436837908686,S,0.005352574956427031
gen:accept_c_svt:S0439,internvl3_5_8b,Aligned,0.005352574956427031,5.7801626408190785,-0.9761436837908686,D,5.7801626408190785
gen:accept_c_svt:S0447,internvl3_5_8b,Aligned,0.0024178797103133445,9.683536949506925,-0.8084664505628649,S,0.0024178797103133445
gen:accept_c_svt:S0447,internvl3_5_8b,Aligned,0.0024178797103133445,9.683536949506925,-0.8084664505628649,D,9.683536949506925
gen:accept_c_svt:S0461,internvl3_5_8b,Aligned,0.0018079625112785017,5.503550486759795,-0.43037460191607346,S,0.0018079625112785017
gen:accept_c_svt:S0461,internvl3_5_8b,Aligned,0.0018079625112785017,5.503550486759795,-0.43037460191607346,D,5.503550486759795
gen:accept_c_svt:S0471,internvl3_5_8b,Aligned,0.003262207907826759,5.145180423595629,-0.9434203125932301,S,0.003262207907826759
gen:accept_c_svt:S0471,internvl3_5_8b,Aligned,0.003262207907826759,5.145180423595629,-0.9434203125932301,D,5.145180423595629
gen:accept_c_svt:S0472,internvl3_5_8b,Aligned,0.0014763781154518145,6.531664133644172,-0.8039171289356485,S,0.0014763781154518145
gen:accept_c_svt:S0472,internvl3_5_8b,Aligned,0.0014763781154518145,6.531664133644172,-0.8039171289356485,D,6.531664133644172
gen:accept_c_svt:S0482,internvl3_5_8b,Aligned,0.008948098980726965,5.76134136152564,-0.03988180740721049,S,0.008948098980726965
gen:accept_c_svt:S0482,internvl3_5_8b,Aligned,0.008948098980726965,5.76134136152564,-0.03988180740721049,D,5.76134136152564
gen:accept_c_svt:S0484,internvl3_5_8b,Aligned,0.0012517745078560346,7.587714125415843,-0.8182360216341743,S,0.0012517745078560346
gen:accept_c_svt:S0484,internvl3_5_8b,Aligned,0.0012517745078560346,7.587714125415843,-0.8182360216341743,D,7.587714125415843
gen:accept_c_svt:S0486,internvl3_5_8b,Aligned,0.0056961745063204465,7.265203381474422,-0.2924296025855111,S,0.0056961745063204465
gen:accept_c_svt:S0486,internvl3_5_8b,Aligned,0.0056961745063204465,7.265203381474422,-0.2924296025855111,D,7.265203381474422
gen:accept_c_svt:S0491,internvl3_5_8b,Aligned,0.00223119109625131,8.80843511720285,-0.8886833521687566,S,0.00223119109625131
gen:accept_c_svt:S0491,internvl3_5_8b,Aligned,0.00223119109625131,8.80843511720285,-0.8886833521687566,D,8.80843511720285
gen:accept_c_svt:S0496,internvl3_5_8b,Aligned,0.0016824892420074572,12.226500770674718,-0.14113147092224262,S,0.0016824892420074572
gen:accept_c_svt:S0496,internvl3_5_8b,Aligned,0.0016824892420074572,12.226500770674718,-0.14113147092224262,D,12.226500770674718
gen:accept_c_svt:S0500,internvl3_5_8b,Aligned,0.0034915206046342503,2.9920843880013965,-0.8179535261264389,S,0.0034915206046342503
gen:accept_c_svt:S0500,internvl3_5_8b,Aligned,0.0034915206046342503,2.9920843880013965,-0.8179535261264389,D,2.9920843880013965
gen:accept_c_svt:S0502,internvl3_5_8b,Aligned,0.003439201771124069,5.656630711314792,-0.6643535993361407,S,0.003439201771124069
gen:accept_c_svt:S0502,internvl3_5_8b,Aligned,0.003439201771124069,5.656630711314792,-0.6643535993361407,D,5.656630711314792
gen:accept_c_svt:S0503,internvl3_5_8b,Aligned,0.0023830990733156045,5.720285555657686,-0.8399748516029473,S,0.0023830990733156045
gen:accept_c_svt:S0503,internvl3_5_8b,Aligned,0.0023830990733156045,5.720285555657686,-0.8399748516029473,D,5.720285555657686
gen:accept_c_svt:S0504,internvl3_5_8b,Aligned,0.005807755022930415,6.943553263689906,-0.3707053948790855,S,0.005807755022930415
gen:accept_c_svt:S0504,internvl3_5_8b,Aligned,0.005807755022930415,6.943553263689906,-0.3707053948790855,D,6.943553263689906
gen:accept_c_svt:S0506,internvl3_5_8b,Aligned,0.0032313268463410867,5.422385357619687,-0.4937628874074845,S,0.0032313268463410867
gen:accept_c_svt:S0506,internvl3_5_8b,Aligned,0.0032313268463410867,5.422385357619687,-0.4937628874074845,D,5.422385357619687
gen:accept_c_svt:S0507,internvl3_5_8b,Aligned,0.001530507871299742,8.882558477232303,-0.4536179401830103,S,0.001530507871299742
gen:accept_c_svt:S0507,internvl3_5_8b,Aligned,0.001530507871299742,8.882558477232303,-0.4536179401830103,D,8.882558477232303
gen:accept_c_svt:S0518,internvl3_5_8b,Aligned,0.0023447271860522847,4.219583410903658,-0.7255253293695011,S,0.0023447271860522847
gen:accept_c_svt:S0518,internvl3_5_8b,Aligned,0.0023447271860522847,4.219583410903658,-0.7255253293695011,D,4.219583410903658
gen:accept_c_svt:S0525,internvl3_5_8b,Aligned,0.00288782656398502,6.0602685399674225,-0.8102674309651166,S,0.00288782656398502
gen:accept_c_svt:S0525,internvl3_5_8b,Aligned,0.00288782656398502,6.0602685399674225,-0.8102674309651166,D,6.0602685399674225
gen:accept_c_svt:S0527,internvl3_5_8b,Aligned,0.003164310062727719,6.109639704084429,-0.9226041994572701,S,0.003164310062727719
gen:accept_c_svt:S0527,internvl3_5_8b,Aligned,0.003164310062727719,6.109639704084429,-0.9226041994572701,D,6.109639704084429
gen:accept_c_svt:S0539,internvl3_5_8b,Aligned,0.0027630055805996623,7.5862539797864805,-0.7182093500846668,S,0.0027630055805996623
gen:accept_c_svt:S0539,internvl3_5_8b,Aligned,0.0027630055805996623,7.5862539797864805,-0.7182093500846668,D,7.5862539797864805
gen:accept_c_svt:S0542,internvl3_5_8b,Aligned,0.001236939030643209,6.286920669309502,-0.7277219262881486,S,0.001236939030643209
gen:accept_c_svt:S0542,internvl3_5_8b,Aligned,0.001236939030643209,6.286920669309502,-0.7277219262881486,D,6.286920669309502
gen:accept_c_svt:S0544,internvl3_5_8b,Aligned,0.004725398422839822,6.134933635206861,-0.5068315179447517,S,0.004725398422839822
gen:accept_c_svt:S0544,internvl3_5_8b,Aligned,0.004725398422839822,6.134933635206861,-0.5068315179447517,D,6.134933635206861
gen:accept_c_svt:S0574,internvl3_5_8b,Aligned,0.0021676200689481925,10.02788143093211,-0.9154174928400546,S,0.0021676200689481925
gen:accept_c_svt:S0574,internvl3_5_8b,Aligned,0.0021676200689481925,10.02788143093211,-0.9154174928400546,D,10.02788143093211
gen:accept_c_svt:S0591,internvl3_5_8b,Aligned,0.0018382132802338702,6.9090691897884495,-0.8172993314570726,S,0.0018382132802338702
gen:accept_c_svt:S0591,internvl3_5_8b,Aligned,0.0018382132802338702,6.9090691897884495,-0.8172993314570726,D,6.9090691897884495
gen:accept_c_svt:S0595,internvl3_5_8b,Aligned,0.0016030838264066644,7.474112060589817,-0.9109248405535627,S,0.0016030838264066644
gen:accept_c_svt:S0595,internvl3_5_8b,Aligned,0.0016030838264066644,7.474112060589817,-0.9109248405535627,D,7.474112060589817
gen:accept_c_svt:S0608,internvl3_5_8b,Aligned,0.0018124581790476104,17.44361086365375,-0.4203053438353232,S,0.0018124581790476104
gen:accept_c_svt:S0608,internvl3_5_8b,Aligned,0.0018124581790476104,17.44361086365375,-0.4203053438353232,D,17.44361086365375
gen:accept_c_svt:S0608,internvl3_5_8b,Aligned,0.0018124581790476104,17.44361086365375,-0.4203053438353232,abs_R,0.4203053438353232
gen:accept_c_svt:S0609,internvl3_5_8b,Aligned,0.0011062043867397008,12.664220433979862,-0.9726407363932756,S,0.0011062043867397008
gen:accept_c_svt:S0609,internvl3_5_8b,Aligned,0.0011062043867397008,12.664220433979862,-0.9726407363932756,D,12.664220433979862
gen:accept_c_svt:S0609,internvl3_5_8b,Aligned,0.0011062043867397008,12.664220433979862,-0.9726407363932756,abs_R,0.9726407363932756
gen:accept_c_svt:S0610,internvl3_5_8b,Aligned,0.0014347980469336275,6.717561015452452,-0.7802555736219328,S,0.0014347980469336275
gen:accept_c_svt:S0610,internvl3_5_8b,Aligned,0.0014347980469336275,6.717561015452452,-0.7802555736219328,D,6.717561015452452
gen:accept_c_svt:S0617,internvl3_5_8b,Aligned,0.00237124336324351,8.40248071407693,-0.9791195684708834,S,0.00237124336324351
gen:accept_c_svt:S0617,internvl3_5_8b,Aligned,0.00237124336324351,8.40248071407693,-0.9791195684708834,D,8.40248071407693
gen:accept_c_svt:S0620,internvl3_5_8b,Aligned,0.004062021504611422,16.32287460918917,-0.4788011323798069,S,0.004062021504611422
gen:accept_c_svt:S0620,internvl3_5_8b,Aligned,0.004062021504611422,16.32287460918917,-0.4788011323798069,D,16.32287460918917
gen:accept_c_svt:S0620,internvl3_5_8b,Aligned,0.004062021504611422,16.32287460918917,-0.4788011323798069,abs_R,0.4788011323798069
gen:accept_c_svt:S0621,internvl3_5_8b,Aligned,0.002449126143997399,6.8815642449625765,-0.9368484502318107,S,0.002449126143997399
gen:accept_c_svt:S0621,internvl3_5_8b,Aligned,0.002449126143997399,6.8815642449625765,-0.9368484502318107,D,6.8815642449625765
gen:accept_c_svt:S0627,internvl3_5_8b,Aligned,0.0015556789832483389,10.669457084201007,-0.9776263327391055,S,0.0015556789832483389
gen:accept_c_svt:S0627,internvl3_5_8b,Aligned,0.0015556789832483389,10.669457084201007,-0.9776263327391055,D,10.669457084201007
gen:accept_c_svt:S0638,internvl3_5_8b,Aligned,0.001847614797009826,9.705620010223551,-0.954452745646444,S,0.001847614797009826
gen:accept_c_svt:S0638,internvl3_5_8b,Aligned,0.001847614797009826,9.705620010223551,-0.954452745646444,D,9.705620010223551
gen:accept_c_svt:S0641,internvl3_5_8b,Aligned,0.0023733758864633247,6.68119431239201,-0.8846256823056307,S,0.0023733758864633247
gen:accept_c_svt:S0641,internvl3_5_8b,Aligned,0.0023733758864633247,6.68119431239201,-0.8846256823056307,D,6.68119431239201
gen:accept_c_svt:S0647,internvl3_5_8b,Aligned,0.002156808697945103,10.915147734286668,-0.7523826974264103,S,0.002156808697945103
gen:accept_c_svt:S0647,internvl3_5_8b,Aligned,0.002156808697945103,10.915147734286668,-0.7523826974264103,D,10.915147734286668
gen:accept_c_svt:S0652,internvl3_5_8b,Aligned,0.004876079587454202,9.306980686391329,-0.6991440899806306,S,0.004876079587454202
gen:accept_c_svt:S0652,internvl3_5_8b,Aligned,0.004876079587454202,9.306980686391329,-0.6991440899806306,D,9.306980686391329
gen:accept_c_svt:S0655,internvl3_5_8b,Aligned,0.009065562882673855,11.56501596206342,-0.4935484537322014,S,0.009065562882673855
gen:accept_c_svt:S0655,internvl3_5_8b,Aligned,0.009065562882673855,11.56501596206342,-0.4935484537322014,D,11.56501596206342
gen:accept_c_svt:S0660,internvl3_5_8b,Aligned,0.009666155686538948,10.058803843374937,-0.686573269031048,S,0.009666155686538948
gen:accept_c_svt:S0660,internvl3_5_8b,Aligned,0.009666155686538948,10.058803843374937,-0.686573269031048,D,10.058803843374937
gen:accept_c_svt:S0663,internvl3_5_8b,Aligned,0.007987245014104591,10.5452859867925,-0.8342300955389536,S,0.007987245014104591
gen:accept_c_svt:S0663,internvl3_5_8b,Aligned,0.007987245014104591,10.5452859867925,-0.8342300955389536,D,10.5452859867925
gen:accept_c_svt:S0665,internvl3_5_8b,Aligned,0.007312256760686986,8.713711924938988,-0.16995503659085906,S,0.007312256760686986
gen:accept_c_svt:S0665,internvl3_5_8b,Aligned,0.007312256760686986,8.713711924938988,-0.16995503659085906,D,8.713711924938988
gen:accept_c_svt:S0680,internvl3_5_8b,Aligned,0.004987002559743777,9.278404612156134,-0.7544848175315308,S,0.004987002559743777
gen:accept_c_svt:S0680,internvl3_5_8b,Aligned,0.004987002559743777,9.278404612156134,-0.7544848175315308,D,9.278404612156134
gen:accept_c_svt:S0681,internvl3_5_8b,Aligned,0.009751873021111915,8.02535092732529,-0.7617742031033505,S,0.009751873021111915
gen:accept_c_svt:S0681,internvl3_5_8b,Aligned,0.009751873021111915,8.02535092732529,-0.7617742031033505,D,8.02535092732529
gen:accept_c_svt:S0682,internvl3_5_8b,Aligned,0.005340392175971637,8.742246206598187,-0.5536564415479651,S,0.005340392175971637
gen:accept_c_svt:S0682,internvl3_5_8b,Aligned,0.005340392175971637,8.742246206598187,-0.5536564415479651,D,8.742246206598187
gen:accept_c_svt:S0692,internvl3_5_8b,Aligned,0.007723840499461639,8.525941142021288,-0.9874303048698089,S,0.007723840499461639
gen:accept_c_svt:S0692,internvl3_5_8b,Aligned,0.007723840499461639,8.525941142021288,-0.9874303048698089,D,8.525941142021288
gen:accept_c_svt:S0708,internvl3_5_8b,Aligned,0.006819676407348751,7.178017315750094,-0.9110534336692288,S,0.006819676407348751
gen:accept_c_svt:S0708,internvl3_5_8b,Aligned,0.006819676407348751,7.178017315750094,-0.9110534336692288,D,7.178017315750094
gen:accept_c_svt:S0727,internvl3_5_8b,Aligned,0.006681456571334113,12.93071487064157,-0.579666106863059,S,0.006681456571334113
gen:accept_c_svt:S0727,internvl3_5_8b,Aligned,0.006681456571334113,12.93071487064157,-0.579666106863059,D,12.93071487064157
gen:accept_c_svt:S0727,internvl3_5_8b,Aligned,0.006681456571334113,12.93071487064157,-0.579666106863059,abs_R,0.579666106863059
gen:accept_c_svt:S0730,internvl3_5_8b,Aligned,0.007615027891903606,9.087878407036104,-0.8291106813850493,S,0.007615027891903606
gen:accept_c_svt:S0730,internvl3_5_8b,Aligned,0.007615027891903606,9.087878407036104,-0.8291106813850493,D,9.087878407036104
gen:accept_c_svt:S0731,internvl3_5_8b,Aligned,0.015036970488193961,6.687352131103762,-0.4650853702401042,S,0.015036970488193961
gen:accept_c_svt:S0742,internvl3_5_8b,Aligned,0.0063204944900603355,8.543136948098198,-0.7888962560452233,S,0.0063204944900603355
gen:accept_c_svt:S0742,internvl3_5_8b,Aligned,0.0063204944900603355,8.543136948098198,-0.7888962560452233,D,8.543136948098198
gen:accept_c_svt:S0745,internvl3_5_8b,Aligned,0.006766289849573588,8.17615064184093,-0.885676618599794,S,0.006766289849573588
gen:accept_c_svt:S0745,internvl3_5_8b,Aligned,0.006766289849573588,8.17615064184093,-0.885676618599794,D,8.17615064184093
gen:accept_c_svt:S0751,internvl3_5_8b,Aligned,0.010503271086644938,15.825103298512673,-0.5346535553140328,S,0.010503271086644938
gen:accept_c_svt:S0751,internvl3_5_8b,Aligned,0.010503271086644938,15.825103298512673,-0.5346535553140328,D,15.825103298512673
gen:accept_c_svt:S0751,internvl3_5_8b,Aligned,0.010503271086644938,15.825103298512673,-0.5346535553140328,abs_R,0.5346535553140328
gen:accept_c_svt:S0752,internvl3_5_8b,Aligned,0.014885822851278999,10.958955246449086,-0.2723187220021498,S,0.014885822851278999
gen:accept_c_svt:S0756,internvl3_5_8b,Aligned,0.0038054713830905904,16.154224482003286,-0.991116232689365,S,0.0038054713830905904
gen:accept_c_svt:S0756,internvl3_5_8b,Aligned,0.0038054713830905904,16.154224482003286,-0.991116232689365,D,16.154224482003286
gen:accept_c_svt:S0756,internvl3_5_8b,Aligned,0.0038054713830905904,16.154224482003286,-0.991116232689365,abs_R,0.991116232689365
gen:accept_c_svt:S0762,internvl3_5_8b,Aligned,0.0034786352152721763,7.737605957661402,-0.76187443594876,S,0.0034786352152721763
gen:accept_c_svt:S0762,internvl3_5_8b,Aligned,0.0034786352152721763,7.737605957661402,-0.76187443594876,D,7.737605957661402
gen:accept_c_svt:S0764,internvl3_5_8b,Aligned,0.004133844996444412,13.47115384691006,-0.6259655812057197,S,0.004133844996444412
gen:accept_c_svt:S0764,internvl3_5_8b,Aligned,0.004133844996444412,13.47115384691006,-0.6259655812057197,D,13.47115384691006
gen:accept_c_svt:S0764,internvl3_5_8b,Aligned,0.004133844996444412,13.47115384691006,-0.6259655812057197,abs_R,0.6259655812057197
gen:accept_c_svt:S0772,internvl3_5_8b,Aligned,0.02119210403189756,12.274915205309767,0.42625745214135685,S,0.02119210403189756
gen:accept_c_svt:S0785,internvl3_5_8b,Aligned,0.00869929643098561,8.201495600017275,0.2950129849183532,S,0.00869929643098561
gen:accept_c_svt:S0785,internvl3_5_8b,Aligned,0.00869929643098561,8.201495600017275,0.2950129849183532,D,8.201495600017275
gen:accept_c_svt:S0794,internvl3_5_8b,Aligned,0.005052499037596657,12.342154926236976,0.3727428438902101,S,0.005052499037596657
gen:accept_c_svt:S0794,internvl3_5_8b,Aligned,0.005052499037596657,12.342154926236976,0.3727428438902101,D,12.342154926236976
gen:accept_c_svt:S0801,internvl3_5_8b,Aligned,0.0057028485616626885,8.156235612541288,-0.7882282324792003,S,0.0057028485616626885
gen:accept_c_svt:S0801,internvl3_5_8b,Aligned,0.0057028485616626885,8.156235612541288,-0.7882282324792003,D,8.156235612541288
gen:accept_c_svt:S0810,internvl3_5_8b,Aligned,0.005391965408134667,18.175992674383526,-0.4363352488938463,S,0.005391965408134667
gen:accept_c_svt:S0810,internvl3_5_8b,Aligned,0.005391965408134667,18.175992674383526,-0.4363352488938463,D,18.175992674383526
gen:accept_c_svt:S0810,internvl3_5_8b,Aligned,0.005391965408134667,18.175992674383526,-0.4363352488938463,abs_R,0.4363352488938463
gen:accept_c_svt:S0814,internvl3_5_8b,Aligned,0.01864795980538309,14.611012457328403,-0.08869062112907074,S,0.01864795980538309
gen:accept_c_svt:S0815,internvl3_5_8b,Aligned,0.01194378849759537,11.26930985693797,-0.4576612202340034,S,0.01194378849759537
gen:accept_c_svt:S0818,internvl3_5_8b,Aligned,0.0046067202819662844,17.494825601528035,-0.4876562732581783,S,0.0046067202819662844
gen:accept_c_svt:S0818,internvl3_5_8b,Aligned,0.0046067202819662844,17.494825601528035,-0.4876562732581783,D,17.494825601528035
gen:accept_c_svt:S0818,internvl3_5_8b,Aligned,0.0046067202819662844,17.494825601528035,-0.4876562732581783,abs_R,0.4876562732581783
gen:accept_c_svt:S0825,internvl3_5_8b,Aligned,0.01092892495001995,10.89139105670317,-0.5490338938077729,S,0.01092892495001995
gen:accept_c_svt:S0832,internvl3_5_8b,Aligned,0.004654664374390587,8.806179748135138,-0.7603608061053754,S,0.004654664374390587
gen:accept_c_svt:S0832,internvl3_5_8b,Aligned,0.004654664374390587,8.806179748135138,-0.7603608061053754,D,8.806179748135138
gen:accept_c_svt:S0841,internvl3_5_8b,Aligned,0.009764040216270054,8.738104540934328,-0.6748286964943186,S,0.009764040216270054
gen:accept_c_svt:S0841,internvl3_5_8b,Aligned,0.009764040216270054,8.738104540934328,-0.6748286964943186,D,8.738104540934328
gen:accept_c_svt:S0853,internvl3_5_8b,Aligned,0.0023563786522334588,10.477352335148737,-0.9172924412719567,S,0.0023563786522334588
gen:accept_c_svt:S0853,internvl3_5_8b,Aligned,0.0023563786522334588,10.477352335148737,-0.9172924412719567,D,10.477352335148737
gen:accept_c_svt:S0859,internvl3_5_8b,Aligned,0.002378538581112562,10.770559320519364,-0.8404365735745479,S,0.002378538581112562
gen:accept_c_svt:S0859,internvl3_5_8b,Aligned,0.002378538581112562,10.770559320519364,-0.8404365735745479,D,10.770559320519364
gen:accept_c_svt:S0863,internvl3_5_8b,Aligned,0.003575702432466937,8.740445670698069,-0.38274789928231795,S,0.003575702432466937
gen:accept_c_svt:S0863,internvl3_5_8b,Aligned,0.003575702432466937,8.740445670698069,-0.38274789928231795,D,8.740445670698069
gen:accept_c_svt:S0865,internvl3_5_8b,Aligned,0.004074397484521628,7.646348772678307,-0.9119464405629832,S,0.004074397484521628
gen:accept_c_svt:S0865,internvl3_5_8b,Aligned,0.004074397484521628,7.646348772678307,-0.9119464405629832,D,7.646348772678307
gen:accept_c_svt:S0874,internvl3_5_8b,Aligned,0.0026582622996933667,9.81781623465622,-0.43471142550989844,S,0.0026582622996933667
gen:accept_c_svt:S0874,internvl3_5_8b,Aligned,0.0026582622996933667,9.81781623465622,-0.43471142550989844,D,9.81781623465622
gen:accept_c_svt:S0881,internvl3_5_8b,Aligned,0.0022081561519622654,8.255787502058647,-0.9371654826650497,S,0.0022081561519622654
gen:accept_c_svt:S0881,internvl3_5_8b,Aligned,0.0022081561519622654,8.255787502058647,-0.9371654826650497,D,8.255787502058647
gen:accept_c_svt:S0882,internvl3_5_8b,Aligned,0.01083160933053339,6.828390639585592,-0.7886408045926993,S,0.01083160933053339
gen:accept_c_svt:S0891,internvl3_5_8b,Aligned,0.0012588277635924216,7.320032385795817,-0.8142680269495458,S,0.0012588277635924216
gen:accept_c_svt:S0891,internvl3_5_8b,Aligned,0.0012588277635924216,7.320032385795817,-0.8142680269495458,D,7.320032385795817
gen:accept_c_svt:S0896,internvl3_5_8b,Aligned,0.002942566112494996,6.7028008349377615,-0.9161829540705111,S,0.002942566112494996
gen:accept_c_svt:S0896,internvl3_5_8b,Aligned,0.002942566112494996,6.7028008349377615,-0.9161829540705111,D,6.7028008349377615
gen:accept_c_svt:S0900,internvl3_5_8b,Aligned,0.0028646670286305346,10.344227393600958,-0.9747260887489693,S,0.0028646670286305346
gen:accept_c_svt:S0900,internvl3_5_8b,Aligned,0.0028646670286305346,10.344227393600958,-0.9747260887489693,D,10.344227393600958
gen:accept_c_svt:S0906,internvl3_5_8b,Aligned,0.005565034311622894,4.639809281205496,-0.5745135764831516,S,0.005565034311622894
gen:accept_c_svt:S0906,internvl3_5_8b,Aligned,0.005565034311622894,4.639809281205496,-0.5745135764831516,D,4.639809281205496
gen:accept_c_svt:S0927,internvl3_5_8b,Aligned,0.002303330968936491,6.868815265840328,-0.8720556638428091,S,0.002303330968936491
gen:accept_c_svt:S0927,internvl3_5_8b,Aligned,0.002303330968936491,6.868815265840328,-0.8720556638428091,D,6.868815265840328
gen:accept_c_svt:S0938,internvl3_5_8b,Aligned,0.009843676212752386,6.472779270526462,-0.3095868815924864,S,0.009843676212752386
gen:accept_c_svt:S0938,internvl3_5_8b,Aligned,0.009843676212752386,6.472779270526462,-0.3095868815924864,D,6.472779270526462
gen:accept_c_svt:S0951,internvl3_5_8b,Aligned,0.003642185576483726,8.848130208541342,-0.02005482395859091,S,0.003642185576483726
gen:accept_c_svt:S0951,internvl3_5_8b,Aligned,0.003642185576483726,8.848130208541342,-0.02005482395859091,D,8.848130208541342
gen:accept_c_svt:S0957,internvl3_5_8b,Aligned,0.0029804771211035166,7.402586530239578,-0.5711910167013057,S,0.0029804771211035166
gen:accept_c_svt:S0957,internvl3_5_8b,Aligned,0.0029804771211035166,7.402586530239578,-0.5711910167013057,D,7.402586530239578
gen:accept_c_svt:S0959,internvl3_5_8b,Aligned,0.002628619993328972,6.317719136887581,-0.8469303283824681,S,0.002628619993328972
gen:accept_c_svt:S0959,internvl3_5_8b,Aligned,0.002628619993328972,6.317719136887581,-0.8469303283824681,D,6.317719136887581
gen:accept_c_svt:S0966,internvl3_5_8b,Aligned,0.0020627665731268187,8.477047088410854,-0.6837337848974986,S,0.0020627665731268187
gen:accept_c_svt:S0966,internvl3_5_8b,Aligned,0.0020627665731268187,8.477047088410854,-0.6837337848974986,D,8.477047088410854
gen:accept_c_svt:S0967,internvl3_5_8b,Aligned,0.002989572870875215,7.294351460899234,-0.9635782193901683,S,0.002989572870875215
gen:accept_c_svt:S0967,internvl3_5_8b,Aligned,0.002989572870875215,7.294351460899234,-0.9635782193901683,D,7.294351460899234
gen:accept_c_svt:S0971,internvl3_5_8b,Aligned,0.0036138579526644853,6.06066121712977,-0.9100629453488674,S,0.0036138579526644853
gen:accept_c_svt:S0971,internvl3_5_8b,Aligned,0.0036138579526644853,6.06066121712977,-0.9100629453488674,D,6.06066121712977
gen:accept_c_svt:S0982,internvl3_5_8b,Aligned,0.003055811365806137,5.324003737586669,-0.9000587723608567,S,0.003055811365806137
gen:accept_c_svt:S0982,internvl3_5_8b,Aligned,0.003055811365806137,5.324003737586669,-0.9000587723608567,D,5.324003737586669
gen:accept_c_svt:S0994,internvl3_5_8b,Aligned,0.006177520982197646,6.909245142161056,-0.5209054101894182,S,0.006177520982197646
gen:accept_c_svt:S0994,internvl3_5_8b,Aligned,0.006177520982197646,6.909245142161056,-0.5209054101894182,D,6.909245142161056
gen:accept_c_svt:S1005,internvl3_5_8b,Aligned,0.002194895325567029,9.104834166412996,-0.978848976838437,S,0.002194895325567029
gen:accept_c_svt:S1005,internvl3_5_8b,Aligned,0.002194895325567029,9.104834166412996,-0.978848976838437,D,9.104834166412996
gen:accept_c_svt:S1007,internvl3_5_8b,Aligned,0.0019191211740125075,7.835651966131003,-0.9790024320719529,S,0.0019191211740125075
gen:accept_c_svt:S1007,internvl3_5_8b,Aligned,0.0019191211740125075,7.835651966131003,-0.9790024320719529,D,7.835651966131003
gen:accept_c_svt:S1019,internvl3_5_8b,Aligned,0.010725176415242933,7.639379322936603,-0.7225838517156975,S,0.010725176415242933
gen:accept_c_svt:S1019,internvl3_5_8b,Aligned,0.010725176415242933,7.639379322936603,-0.7225838517156975,D,7.639379322936603
gen:accept_c_svt:S1021,internvl3_5_8b,Aligned,0.002260666207586141,8.173039592285123,-0.9621115871843268,S,0.002260666207586141
gen:accept_c_svt:S1021,internvl3_5_8b,Aligned,0.002260666207586141,8.173039592285123,-0.9621115871843268,D,8.173039592285123
gen:accept_c_svt:S1032,internvl3_5_8b,Aligned,0.008506736103472056,7.3203790002863895,-0.6435847605782641,S,0.008506736103472056
gen:accept_c_svt:S1032,internvl3_5_8b,Aligned,0.008506736103472056,7.3203790002863895,-0.6435847605782641,D,7.3203790002863895
gen:accept_c_svt:S1050,internvl3_5_8b,Aligned,0.009870669318918166,7.128020311142467,-0.3788495887973391,S,0.009870669318918166
gen:accept_c_svt:S1050,internvl3_5_8b,Aligned,0.009870669318918166,7.128020311142467,-0.3788495887973391,D,7.128020311142467
gen:accept_c_svt:S1054,internvl3_5_8b,Aligned,0.00583693726394285,7.808995178678535,-0.9420256781543906,S,0.00583693726394285
gen:accept_c_svt:S1054,internvl3_5_8b,Aligned,0.00583693726394285,7.808995178678535,-0.9420256781543906,D,7.808995178678535
gen:accept_c_svt:S1055,internvl3_5_8b,Aligned,0.00734610192427033,4.822586487654978,-0.9749286968000171,S,0.00734610192427033
gen:accept_c_svt:S1055,internvl3_5_8b,Aligned,0.00734610192427033,4.822586487654978,-0.9749286968000171,D,4.822586487654978
gen:accept_c_svt:S1057,internvl3_5_8b,Aligned,0.005863449223077057,7.969618982778462,-0.8232441229362846,S,0.005863449223077057
gen:accept_c_svt:S1057,internvl3_5_8b,Aligned,0.005863449223077057,7.969618982778462,-0.8232441229362846,D,7.969618982778462
gen:accept_c_svt:S1064,internvl3_5_8b,Aligned,0.01304781096001652,13.741896905459713,0.8946715756674468,S,0.01304781096001652
